original_sent_id,original_sent,reduced_sent,reduced_sent_id
PT2012-2013/docs/05/20120628_DN_2636047.sents,"A derrota de Portugal em penaltis contra Espanha, detentora do Campeonato Europeu, pode ter sido dolorosa mas a Federação Portuguesa de Futebol vai voltar para Lisboa com mais 15,5 milhões de euros no bolso.","A derrota contra Espanha pode ter sido dolorosa mas a Federação Portuguesa vai voltar com 15,5 milhões de euros.",PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120628_DN_2636047.sents,"A  UEFA tinha para distribuir no início do campeonato realizado na Polónia  e na Ucrânia 196 milhões de euros, um valor superior aos 184 milhões  distribuídos no anterior torneio em 2008 na Áustria e na Suíça.",A  UEFA tinha para distribuir 196 milhões de euros.,PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120628_DN_2636047.sents,"A  UEFA tinha para distribuir no início do campeonato realizado na Polónia  e na Ucrânia 196 milhões de euros, um valor superior aos 184 milhões  distribuídos no anterior torneio em 2008 na Áustria e na Suíça.",A UEFA tinha para distribuir no início do campeonato 196 milhões de euros.,PT2012-2013/summaries/05.M
PT2012-2013/docs/05/20120628_DN_2636047.sents,"A derrota de Portugal em penaltis contra Espanha, detentora do Campeonato Europeu, pode ter sido dolorosa mas a Federação Portuguesa de Futebol vai voltar para Lisboa com mais 15,5 milhões de euros no bolso.","A Federação vai voltar com mais 15,5 milhões de euros no bolso.",PT2012-2013/summaries/05.M
PT2012-2013/docs/05/20120531_JN_2562421.sents,"O médio inglês Frank Lampard vai falhar o Euro2012, que arranca a 8 de junho na Polónia e Ucrânia, devido a uma lesão muscular.",O Euro2012 arranca a 8 de junho na Polónia e Ucrânia.,PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120702_DN_2643146.sents,"Andrés Iniesta, jogador do Barcelona de 28 anos, foi o melhor em campo em três partidas - diante da Itália no jogo inaugural da Espanha, na goleada frente à Irlanda e novamente na final contra a squadra azzurra - e sucede, assim, ao companheiro de equipa e de meio-campo, Xavi Hernández, que foi distinguido no Euro 2008.","Iniesta, jogador do Barcelona de 28 anos, foi o melhor em campo em três partidas - diante da Itália, frente à Irlanda e novamente na final contra a squadra azzurra.",PT2012-2013/summaries/05.M
PT2012-2013/docs/05/20120617_JN_2614414.sents,Portugal está nos quartos-de-final do Euro 2012.,Portugal está nos quartos-de-final.,PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120606_JN_2594119.sents,"A Federação Dinamarquesa de Futebol informou, esta quarta-feira, que os jogadores da seleção vão receber três milhões de coroas dinamarquesas (cerca de 400 mil euros) caso vençam o Euro2012, no qual são adversários de Portugal.","A Federação Dinamarquesa informou que os jogadores vão receber 400 mil euros caso vençam o Euro2012, no qual são adversários de Portugal.",PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120606_JN_2594119.sents,"A Alemanha, primeira adversária de Portugal no Grupo B, prometeu aos seus jogadores um bónus de 300 mil euros caso conquistem o troféu.","A Alemanha, primeira adversária de Portugal, prometeu aos jogadores 300 mil euros caso conquistem o troféu.",PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120702_JN_2643159.sents,"O espanhol Andrés Iniesta foi eleito o melhor futebolista do Euro 2012 de futebol, numa lista de 23 que integra 10 campeões espanhóis e os portugueses Pepe, Cristiano Ronaldo e Fábio Coentrão.",Andrés Iniesta foi eleito melhor futebolista.,PT2012-2013/summaries/05.H
PT2012-2013/docs/05/20120702_JN_2643159.sents,"O espanhol Andrés Iniesta foi eleito o melhor futebolista do Euro 2012 de futebol, numa lista de 23 que integra 10 campeões espanhóis e os portugueses Pepe, Cristiano Ronaldo e Fábio Coentrão.","O espanhol Andrés Iniesta foi eleito o melhor futebolista do Euro 2012, numa lista de 23 que integra os portugueses Pepe, Cristiano Ronaldo e Fábio Coentrão.",PT2012-2013/summaries/05.M
PT2012-2013/docs/08/20120801_JN_2697973.sents,"O fornecimento de energia elétrica na Índia foi plenamente restabelecido, esta quarta-feira, depois de um ""apagão"" que afetou cerca de 20 Estados do país desde segunda-feira.","O fornecimento de energia elétrica na Índia foi plenamente restabelecido, esta quarta-feira.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120801_JN_2697973.sents,"No total, 20 Estados indianos de um total de 29 foram afetados, de acordo com a AFP.","No total, 20 Estados de um total de 29 foram afetados.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120801_JN_2697973.sents,"O fornecimento de energia elétrica na Índia foi plenamente restabelecido, esta quarta-feira, depois de um ""apagão"" que afetou cerca de 20 Estados do país desde segunda-feira.",O fornecimento de energia elétrica na Índia foi restabelecido.,PT2012-2013/summaries/08.H
PT2012-2013/docs/08/20120801_JN_2697973.sents,"No total, 20 Estados indianos de um total de 29 foram afetados, de acordo com a AFP.",20 Estados indianos de um total de 29 foram afetados.,PT2012-2013/summaries/08.H
PT2012-2013/docs/08/20120730_JN_2693920.sents,"Milhões de pessoas foram afetadas, esta segunda-feira de madrugada, pelo ""pior apagão"" dos últimos dez anos na Índia, registado em pelo menos sete regiões do norte do país, que paralisou, entre outros, os serviços de saúde e os transportes.","Milhões de pessoas foram afetadas, esta madrugada, pelo ""pior apagão"" dos últimos dez anos na Índia.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120730_TSF_2693846.sents,"Pelo menos 300 milhões de pessoas ficaram sem eletricidade no norte da Índia, incluindo na capital Nova Deli, bem como em diversos outros Estados do país.","Pelo menos 300 milhões de pessoas ficaram sem eletricidade no norte da Índia, incluindo na capital Nova Deli.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120730_TSF_2693846.sents,"O ""apagão"" elétrico registado no norte da Índia paralisou o metro de Nova Deli, os transportes ferroviários e o funcionamento dos hospitais.","O ""apagão"" paralisou o metro de Nova Deli, os transportes ferroviários e o funcionamento dos hospitais.",PT2012-2013/summaries/08.H
PT2012-2013/docs/08/20120731_Negocios2_261120.sents,"O segundo ""blackout"" em dois dias deixou metade do país sem luz.","O segundo ""blackout"" em dois dias deixou metade do país sem luz.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120731_Negocios2_261120.sents,Centenas de milhões de pessoas ficaram sem acesso à energia eléctrica depois de ter falhado três redes eléctricas no norte e este da Índia e que afectou 20 estados indianos.,Centenas de milhões de pessoas ficaram sem energia eléctrica no norte e este da Índia.,PT2012-2013/summaries/08.H
PT2012-2013/docs/08/20120730_DN_2693926.sents,"Milhões de pessoas foram afetadas, esta madrugada, pelo ""pior apagão"" dos últimos dez anos na Índia, registado em pelo menos sete regiões do norte do país, que paralisou, entre outros, os serviços de saúde e os transportes.","Milhões de pessoas foram afetadas, esta madrugada, pelo ""pior apagão"" dos últimos dez anos na Índia.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120731_JN_2696258.sents,"Centenas de mineiros estavam, esta terça-feira, retidos devido ao ""apagão"" registado no norte da Índia desde segunda-feira e que impediu o funcionamento dos elevadores das minas.","Centenas de mineiros estavam  esta terça-feira retidos devido ao ""apagão"" que impediu o funcionamento dos elevadores das minas.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120731_DN_2696567.sents,"A Índia foi hoje novamente atingida por uma falha de energia que está a afetar cerca de metade dos 1,2 mil milhões habitantes do país.",A Índia foi hoje novamente atingida por uma falha de energia.,PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120731_DN_2696567.sents,"A Índia foi hoje novamente atingida por uma falha de energia que está a afetar cerca de metade dos 1,2 mil milhões habitantes do país.",A Índia foi novamente atingida por uma falha de energia que está a afetar cerca de metade dos habitantes.,PT2012-2013/summaries/08.H
PT2012-2013/docs/08/20120731_CM_446243.sents,"Centenas de mineiros estavam  esta terça-feira  retidos devido ao ""apagão"" que afecta o norte da Índia desde segunda-feira e que impediu o funcionamento dos elevadores das minas, indicou uma responsável do estado de Bengala Ocidental.","Centenas de mineiros estavam  esta terça-feira retidos devido ao ""apagão"" que impediu o funcionamento dos elevadores das minas.",PT2012-2013/summaries/08.M
PT2012-2013/docs/08/20120731_CM_446243.sents,"A rede eléctrica falhou devido a sobrecarga, segundo as autoridades.",A rede eléctrica falhou devido a sobrecarga.,PT2012-2013/summaries/08.H
PT2012-2013/docs/09/20120813_DN_2717783.sents,"Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.","Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.",PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20130531_CM_491463.sents,"Desde agosto de 2012, data da sua aterragem, que a Curiosity capta imagens de alta resolução da paisagem marciana.","Desde agosto de 2012, data da aterragem, que a Curiosity capta imagens de alta resolução.",PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20120806_rtpnoticias_577091.sents,"O maior e mais perfeito engenho de exploração inclui no kit de ferramentas um mastro com câmaras de alta definição, um laser para estudar alvos até sete metros e um conjunto de instrumentos que analisarão o ambiente em busca de moléculas de metano, um gás frequentemente ligado à presença de vida e já detetado em Marte várias vezes por uma sonda norte-americana em órbita.","O engenho inclui câmaras de alta definição, um laser para estudar alvos até sete metros e um conjunto de instrumentos que analisarão o ambiente em busca de metano.",PT2012-2013/summaries/09.M
PT2012-2013/docs/09/20120806_CM_447124.sents,O Curiosity deverá levar a cabo uma missão de dois anos em Marte.,O Curiosity deverá levar a cabo uma missão de dois anos.,PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20120806_CM_447124.sents,"Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.","Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.",PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20130806_JN_2706326.sents,O Curiosity deverá levar a cabo uma missão de dois anos em Marte.,O Curiosity deverá levar a cabo uma missão de dois anos.,PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20130806_JN_2706326.sents,"Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.","Alimentado por um gerador nuclear, tentará descobrir se o ambiente marciano foi propício ao desenvolvimento da vida microbiana.",PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20120806_DN_2706709.sents,"É um robô da agência espacial norte-americana (NASA), de seis rodas, do tamanho de um carro, preparado para explorar Marte.","É um robô da agência espacial norte-americana (NASA), de seis rodas, do tamanho de um carro.",PT2012-2013/summaries/09.M
PT2012-2013/docs/09/20120806_DN_2706709.sents,"O objetivo do robô é estudar as rochas e minerais, tentando perceber se Marte alguma vez teve condições para a existência dos ""ingredientes básicos da vida"".","O objetivo do robô é perceber se Marte alguma vez teve condições para a existência dos ""ingredientes básicos da vida"".",PT2012-2013/summaries/09.M
PT2012-2013/docs/09/20120806_DN_2706709.sents,"É um robô da agência espacial norte-americana (NASA), de seis rodas, do tamanho de um carro, preparado para explorar Marte.","É um robô de seis rodas, do tamanho de um carro.",PT2012-2013/summaries/09.H
PT2012-2013/docs/09/20120806_DN_2706709.sents,"O Curiosity foi lançado no dia 26 de novembro de 2011, tendo chegado hoje à cratera Gale, na superfície de Marte.","O Curiosity foi lançado no dia 26 de novembro de 2011, tendo chegado à cratera Gale, na superfície de Marte.",PT2012-2013/summaries/09.H
PT2012-2013/docs/28/20130131_JN_3027603.sents,"Na obra, que resulta de uma investigação iniciada em 2004, são denunciadas alegadas violações dos direitos humanos, incluindo torturas e assassínios de trabalhadores da extração mineira na região das Lundas.",Na obra são denunciadas violações dos direitos humanos.,PT2012-2013/summaries/28.H
PT2012-2013/docs/28/20121112_CM_462376.sents,"O activista e jornalista angolano Rafael Marques foi constituído, esta segunda-feira, arguido numa queixa-crime movida, na justiça portuguesa, por nove generais e duas empresas angolanas, que o acusam de ""calúnia e injúria"".","Rafael Marques foi constituído arguido numa queixa-crime movida por nove generais e duas empresas angolanas, que o acusam de ""calúnia e injúria"".",PT2012-2013/summaries/28.H
PT2012-2013/docs/28/20130211_TSF_3047914.sents,"«O Ministério Público concluiu, dos elementos recolhidos nos autos, que a publicação do livro ""Diamantes de Sangue"" se enquadra no legítimo exercício de um direito fundamental, a liberdade de informação e de expressão, constitucionalmente protegido, que no caso concreto se sobrepõe a outros direitos», refere uima nota da Procuradoria Geral de Lisboa.",O Ministério Público concluiu que a publicação do livro se enquadra no exercício de um direito.,PT2012-2013/summaries/28.H
